DATAFLOW,LAST UPDATE,freq,nrg_bal,siec,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,Montenegro,2015,251.301,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,Montenegro,2016,279.809,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,Montenegro,2017,309.882,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,Montenegro,2018,327.614,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,Montenegro,2019,343.938,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,Montenegro,2020,299.172,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,Montenegro,2021,374.762,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,Montenegro,2022,373.676,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,North Macedonia,2014,800.869,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,North Macedonia,2015,854.221,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,North Macedonia,2016,903.753,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,North Macedonia,2017,910.731,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,North Macedonia,2018,906.830,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,North Macedonia,2019,980.194,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,North Macedonia,2020,903.097,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,North Macedonia,2021,984.999,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,North Macedonia,2022,973.260,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,Malta,2014,249.498,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,Malta,2015,267.006,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,Malta,2016,263.113,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,Malta,2017,269.152,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,Malta,2018,281.140,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,Malta,2019,301.271,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,Malta,2020,261.203,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,Malta,2021,276.633,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,Malta,2022,322.718,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,Malta,2023,319.938,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,Netherlands,2014,13383.318,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,Netherlands,2015,13501.180,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,Netherlands,2016,13853.204,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,Netherlands,2017,14015.814,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,Netherlands,2018,14092.196,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,Netherlands,2019,13665.382,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,Netherlands,2020,12504.365,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,Netherlands,2021,12345.593,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,Netherlands,2022,12118.833,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,Netherlands,2023,12459.625,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,Norway,2014,6582.202,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,Norway,2015,6549.440,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,Norway,2016,6427.805,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,Norway,2017,6230.415,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,Norway,2018,6299.974,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,Norway,2019,6050.372,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,Norway,2020,5832.775,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,Norway,2021,5989.691,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,Norway,2022,6055.981,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,Poland,2014,17979.240,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,Poland,2015,18645.538,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,Poland,2016,20944.192,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,Poland,2017,24134.599,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,Poland,2018,24843.170,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,Poland,2019,25426.775,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,Poland,2020,24384.458,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,Poland,2021,26175.513,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,Poland,2022,26287.070,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,Poland,2023,26431.092,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,Portugal,2014,6855.325,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,Portugal,2015,6900.085,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,Portugal,2016,6928.269,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,Portugal,2017,7061.706,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,Portugal,2018,7079.636,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,Portugal,2019,7173.431,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,Portugal,2020,6250.025,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,Portugal,2021,6515.556,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,Portugal,2022,6862.654,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,Portugal,2023,7162.253,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,Romania,2014,6589.990,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,Romania,2015,6768.390,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,Romania,2016,7068.552,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,Romania,2017,7571.555,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,Romania,2018,7876.257,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,Romania,2019,8257.951,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,Romania,2020,7925.892,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,Romania,2021,8449.610,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,Romania,2022,8997.946,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,Romania,2023,9351.533,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,Serbia,2014,2596.315,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,Serbia,2015,2540.677,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,Serbia,2016,2625.187,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,Serbia,2017,2653.926,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,Serbia,2018,2661.550,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,Serbia,2019,2832.262,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,Serbia,2020,2608.464,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,Serbia,2021,2914.768,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,Serbia,2022,3240.342,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,Sweden,2014,7969.965,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,Sweden,2015,7897.680,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,Sweden,2016,7623.552,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,Sweden,2017,7422.940,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,Sweden,2018,7130.971,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,Sweden,2019,7049.758,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,Sweden,2020,6511.363,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,Sweden,2021,6633.265,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,Sweden,2022,6004.874,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,Sweden,2023,5997.720,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,Slovenia,2014,2157.326,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,Slovenia,2015,2140.619,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,Slovenia,2016,2258.250,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,Slovenia,2017,2271.029,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,Slovenia,2018,2269.949,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,Slovenia,2019,2188.421,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,Slovenia,2020,1860.541,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,Slovenia,2021,2023.070,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,Slovenia,2022,2226.063,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,Slovenia,2023,2095.260,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,Slovakia,2014,2070.257,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,Slovakia,2015,2080.036,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,Slovakia,2016,2292.113,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,Slovakia,2017,2639.564,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,Slovakia,2018,2785.490,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products,Thousand tonnes of oil equivalent,Slovakia,2019,2763.809,
